b59bf078-3b1a-4bf8-8902-d821bd53a731,johdsdddndsoe14388,Sample Exam,2025-02-01 10:00:00.000000,,"{""MCQ"": {""questions"": [""fd881afd-cc06-4358-8f84-81047c8dab28"", ""a635d313-04ff-4bc0-83a8-955d5e01dba7"", ""6d4c5659-3282-4e8b-b83b-e0943b684788""], ""duration"": 2}, ""Paragraph"": {""questions"": [""79cb5f04-6562-42e4-a50a-e286b2176b5e"", ""1f8bdb2a-08b2-4082-85e5-709f4bad3a66"", ""8da34926-1985-47e4-8ee6-d76959ec2687""], ""duration"": 10}, ""Essay"": {""questions"": [""1593145c-7d0d-4e86-ac2e-c07d8ebbc7f7""], ""duration"": 18}}",2025-01-31 14:27:56.968755
d9dfb6c8-f424-4ece-82a0-5e818883b870,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,,"{""MCQ"": {""questions"": [""6d4c5659-3282-4e8b-b83b-e0943b684788"", ""54a55f9a-82a5-4e13-badc-60d6a24a57aa"", ""a635d313-04ff-4bc0-83a8-955d5e01dba7""], ""duration"": 2}, ""Paragraph"": {""questions"": [""83b767d3-f914-4894-b959-ba6014791194"", ""79cb5f04-6562-42e4-a50a-e286b2176b5e"", ""3c64591e-deb2-4552-bfa7-3aaddde265ca""], ""duration"": 10}, ""Essay"": {""questions"": [""a1197000-e712-439f-bea3-2a50aed2ef03""], ""duration"": 18}}",2025-02-01 01:58:51.703499
b884030a-7dc4-4188-af1d-b01e96888249,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""questions"": [{""question_text"": ""What is 2 + 2?"", ""options"": ""{\""A\"": \""4\"", \""B\"": \""5\"", \""C\"": \""6\"", \""D\"": \""7\""}"", ""score"": 1}, {""question_text"": ""Who wrote the novel '1984'?"", ""options"": ""{\""A\"": \""George Orwell\"", \""B\"": \""Aldous Huxley\"", \""C\"": \""Mark Twain\"", \""D\"": \""J.K. Rowling\""}"", ""score"": 1}, {""question_text"": ""Which element has the chemical symbol 'O'?"", ""options"": ""{\""A\"": \""Oxygen\"", \""B\"": \""Gold\"", \""C\"": \""Silver\"", \""D\"": \""Osmium\""}"", ""score"": 1}], ""duration"": 2}, ""Paragraph"": {""questions"": [{""question_text"": ""What are the causes and effects of climate change?"", ""score"": 5}, {""question_text"": ""Explain the role of the heart in the circulatory system."", ""score"": 5}, {""question_text"": ""Discuss the significance of the internet in modern communication."", ""score"": 5}], ""duration"": 10}, ""Essay"": {""questions"": [{""question_text"": ""Discuss the role of renewable energy in addressing climate change and its global impact."", ""word_count_limit"": 500, ""score"": 10}], ""duration"": 18}}",2025-02-01 02:00:22.475760
88838d5c-ddae-4dd4-8f42-26a5d568cf08,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""questions"": [{""question_text"": ""What is the capital of Japan?"", ""options"": {""A"": ""Beijing"", ""B"": ""Seoul"", ""C"": ""Tokyo"", ""D"": ""Bangkok""}, ""correct_option"": ""Tokyo"", ""score"": 1}, {""question_text"": ""What is the capital of Italy?"", ""options"": {""C"": ""Paris"", ""A"": ""Berlin"", ""D"": ""Rome"", ""B"": ""Madrid""}, ""correct_option"": ""Rome"", ""score"": 1}, {""question_text"": ""What is the capital of Germany?"", ""options"": {""B"": ""Madrid"", ""D"": ""Rome"", ""C"": ""Paris"", ""A"": ""Berlin""}, ""correct_option"": ""Berlin"", ""score"": 1}], ""duration"": 2}, ""Paragraph"": {""questions"": [{""question_text"": ""Discuss the significance of the internet in modern communication."", ""score"": 5}, {""question_text"": ""What are the causes and effects of climate change?"", ""score"": 5}, {""question_text"": ""Explain the role of the heart in the circulatory system."", ""score"": 5}], ""duration"": 10}, ""Essay"": {""questions"": [{""question_text"": ""Explain the significance of space exploration and its contributions to human knowledge."", ""word_count_limit"": 500, ""score"": 10}], ""duration"": 18}}",2025-02-02 05:08:56.108995
cfc3b971-fc7e-4bea-9fc7-606120abcc98,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""questions"": [{""question_text"": ""What is the capital of Germany?"", ""options"": {""D"": ""Rome"", ""A"": ""Berlin"", ""C"": ""Paris"", ""B"": ""Madrid""}, ""correct_option"": ""Berlin"", ""score"": 1}, {""question_text"": ""What is the capital of Japan?"", ""options"": {""C"": ""Tokyo"", ""A"": ""Beijing"", ""B"": ""Seoul"", ""D"": ""Bangkok""}, ""correct_option"": ""Tokyo"", ""score"": 1}, {""question_text"": ""What is the capital of France?"", ""options"": {""A"": ""Berlin"", ""D"": ""Rome"", ""B"": ""Madrid"", ""C"": ""Paris""}, ""correct_option"": ""Paris"", ""score"": 1}], ""duration"": 2}, ""Paragraph"": {""questions"": [{""question_text"": ""Describe the water cycle and its importance in maintaining life on Earth."", ""score"": 5}, {""question_text"": ""Discuss the significance of the internet in modern communication."", ""score"": 5}, {""question_text"": ""How does photosynthesis contribute to the energy cycle of the Earth?"", ""score"": 5}], ""duration"": 10}, ""Essay"": {""questions"": [{""question_text"": ""Discuss the role of renewable energy in addressing climate change and its global impact."", ""word_count_limit"": 500, ""score"": 10}], ""duration"": 18}}",2025-02-02 05:09:33.844503
b90c8179-fdfe-40a9-a0d1-5d3da29a833d,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""questions"": [{""question_text"": ""What is the capital of France?"", ""options"": {""B"": ""Madrid"", ""C"": ""Paris"", ""A"": ""Berlin"", ""D"": ""Rome""}, ""correct_option"": ""Paris"", ""score"": 1, ""question_bank_id"": ""717""}, {""question_text"": ""What is the capital of Spain?"", ""options"": {""D"": ""Rome"", ""C"": ""Paris"", ""B"": ""Madrid"", ""A"": ""Berlin""}, ""correct_option"": ""Madrid"", ""score"": 1, ""question_bank_id"": ""717""}, {""question_text"": ""What is the capital of Italy?"", ""options"": {""C"": ""Paris"", ""D"": ""Rome"", ""B"": ""Madrid"", ""A"": ""Berlin""}, ""correct_option"": ""Rome"", ""score"": 1, ""question_bank_id"": ""717""}], ""duration"": 2}, ""Paragraph"": {""questions"": [{""question_text"": ""Explain the role of the heart in the circulatory system."", ""score"": 5, ""question_bank_id"": ""717""}, {""question_text"": ""Describe the water cycle and its importance in maintaining life on Earth."", ""score"": 5, ""question_bank_id"": ""717""}, {""question_text"": ""What are the causes and effects of climate change?"", ""score"": 5, ""question_bank_id"": ""717""}], ""duration"": 10}, ""Essay"": {""questions"": [{""question_text"": ""Evaluate the ethical implications of artificial intelligence and its potential risks and rewards."", ""word_count_limit"": 500, ""score"": 10, ""question_bank_id"": ""717""}], ""duration"": 18}}",2025-02-02 06:59:34.363240
e90fef7d-8feb-4fad-bad6-e94859fbbcb4,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-02 07:09:15.145769
7eb16e5f-74b9-4ef9-a831-11d15e7f0853,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-02 07:13:26.882199
0cd6a4c3-d868-4530-a16f-4027fc371ea1,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-02 07:14:27.791287
eacbe8ff-cabe-417b-b0c7-653243466d38,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-04 02:30:27.745246
a9552fbf-6ef1-48c0-9e52-4e7a0fa23ac4,johdsdddndsoe14388,Final Exam,2025-02-05 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-04 03:03:01.295183
5f47aafc-50f7-49d6-9f84-17389501ca7c,johdsdddndsoe14388,Final Exam,2025-02-01 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-04 13:48:30.616407
e61d2201-e497-4791-9666-d52e0e829c4e,johdsdddndsoe14388,Final Exam,2025-02-08 10:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-04 14:19:59.706533
e17adf43-ffb7-43d6-9a0d-122ad7b39686,johdsdddndsoe14388,Final Exam,2025-02-06 12:00:00.000000,717,"{""MCQ"": {""count"": 3, ""duration"": 2}, ""Paragraph"": {""count"": 3, ""duration"": 10}, ""Essay"": {""count"": 1, ""duration"": 18}}",2025-02-06 06:49:33.551637
